protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1EFN,Experimental,relaxed_cartesian_ref15,1EFN_r5,153,3,1,157,97.45,0.64,141,0,142,99.3,0.0,0,1,1,1,7.08,24,3389,0.89
1EFN,Experimental,relaxed_cartesian_ref15,1EFN_r2,153,2,2,157,97.45,1.27,141,0,142,99.3,0.0,0,1,2,0,11.51,39,3389,1.08
1EFN,Experimental,relaxed_cartesian_ref15,1EFN_r4,154,3,0,157,98.09,0.0,141,0,142,99.3,0.0,0,1,3,0,11.21,38,3389,1.07
1EFN,Experimental,relaxed_dualspace_beta,1EFN_r3,155,0,0,155,100.0,0.0,141,0,142,99.3,0.0,0,1,0,0,6.8,23,3382,0.88
1EFN,Experimental,relaxed_dualspace_beta,1EFN_r1,154,1,0,155,99.35,0.0,141,0,142,99.3,0.0,0,1,0,0,7.39,25,3382,0.91
1EFN,Experimental,relaxed_dualspace_beta,1EFN_r5,152,3,0,155,98.06,0.0,141,0,142,99.3,0.0,0,1,0,0,10.35,35,3382,1.03
1EFN,Experimental,relaxed_dualspace_beta,1EFN_r2,155,0,0,155,100.0,0.0,141,0,142,99.3,0.0,0,1,0,0,7.1,24,3382,0.89
1EFN,Experimental,relaxed_dualspace_beta,1EFN_r4,155,0,0,155,100.0,0.0,140,0,142,98.59,0.0,0,1,0,0,8.57,29,3382,0.96
1EFN,Experimental,relaxed_dualspace_ref15,1EFN_r3,154,0,1,155,99.35,0.65,141,0,142,99.3,0.0,0,1,0,0,7.1,24,3382,0.89
1EFN,Experimental,relaxed_dualspace_ref15,1EFN_r1,153,2,0,155,98.71,0.0,141,0,142,99.3,0.0,0,1,0,0,8.57,29,3382,0.96
1EFN,Experimental,relaxed_dualspace_ref15,1EFN_r4,152,2,1,155,98.06,0.65,141,0,142,99.3,0.0,0,1,0,0,7.98,27,3382,0.94
1EFN,Experimental,relaxed_dualspace_ref15,1EFN_r5,152,2,1,155,98.06,0.65,141,0,142,99.3,0.0,0,1,0,0,5.03,17,3382,0.77
1EFN,Experimental,relaxed_dualspace_ref15,1EFN_r2,153,1,1,155,98.71,0.65,141,0,142,99.3,0.0,0,1,0,0,9.76,33,3382,1.01
1EFN,Experimental,relaxed_normal_beta,1EFN_r1,153,2,0,155,98.71,0.0,140,0,142,98.59,0.0,0,1,0,0,7.37,25,3390,0.91
1EFN,Experimental,relaxed_normal_beta,1EFN_r5,152,3,0,155,98.06,0.0,140,0,142,98.59,0.0,0,1,0,0,5.31,18,3390,0.78
1EFN,Experimental,relaxed_normal_beta,1EFN_r3,150,4,1,155,96.77,0.65,140,0,142,98.59,0.0,0,1,0,0,6.49,22,3390,0.86
1EFN,Experimental,relaxed_normal_beta,1EFN_r4,151,4,0,155,97.42,0.0,140,0,142,98.59,0.0,0,1,0,0,7.67,26,3390,0.92
1EFN,Experimental,relaxed_normal_beta,1EFN_r2,154,1,0,155,99.35,0.0,140,0,142,98.59,0.0,0,1,0,0,9.14,31,3390,0.99
1EFN,Experimental,relaxed_normal_ref15,1EFN_r1,152,3,0,155,98.06,0.0,141,0,142,99.3,0.0,0,1,0,0,9.73,33,3390,1.01
1EFN,Experimental,relaxed_normal_ref15,1EFN_r3,152,3,0,155,98.06,0.0,141,0,142,99.3,0.0,0,1,0,0,8.26,28,3390,0.95
1EFN,Experimental,relaxed_normal_ref15,1EFN_r2,151,4,0,155,97.42,0.0,141,0,142,99.3,0.0,0,1,0,0,10.32,35,3390,1.03
1EFN,Experimental,relaxed_normal_ref15,1EFN_r5,150,5,0,155,96.77,0.0,141,0,142,99.3,0.0,0,1,0,0,7.67,26,3390,0.92
1EFN,Experimental,relaxed_normal_ref15,1EFN_r4,151,4,0,155,97.42,0.0,140,0,142,98.59,0.0,0,1,0,0,11.21,38,3390,1.07
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_0_r2,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,13.59,59,4340,1.14
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_0_r4,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,11.29,49,4340,1.07
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_0_r1,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,10.83,47,4340,1.05
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_0_r3,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,11.75,51,4340,1.08
1EFN,AlphaFold,relaxed_normal_ref15,ranked_0_r2,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,11.27,49,4346,1.07
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_0_r5,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,10.14,44,4340,1.03
1EFN,AlphaFold,relaxed_normal_ref15,ranked_0_r4,203,4,0,207,98.07,0.0,184,0,185,99.46,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_normal_ref15,ranked_0_r1,201,6,0,207,97.1,0.0,184,0,185,99.46,0.0,0,1,0,0,13.81,60,4346,1.15
1EFN,AlphaFold,relaxed_normal_ref15,ranked_0_r3,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,13.81,60,4346,1.15
1EFN,AlphaFold,relaxed_normal_ref15,ranked_0_r5,202,5,0,207,97.58,0.0,184,0,185,99.46,0.0,0,1,0,0,11.97,52,4346,1.09
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_0_r2,206,1,0,207,99.52,0.0,184,0,185,99.46,0.0,0,1,0,0,11.73,51,4346,1.08
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_0_r4,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,12.43,54,4346,1.11
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_0_r1,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_0_r3,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,11.04,48,4346,1.06
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_0_r5,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,10.81,47,4346,1.05
1EFN,AlphaFold,relaxed_normal_beta,ranked_0_r1,204,2,1,207,98.55,0.48,183,0,185,98.92,0.0,0,1,0,0,11.04,48,4346,1.06
1EFN,AlphaFold,relaxed_normal_beta,ranked_0_r2,204,2,1,207,98.55,0.48,183,0,185,98.92,0.0,0,1,0,0,13.12,57,4346,1.13
1EFN,AlphaFold,relaxed_normal_beta,ranked_0_r3,203,3,1,207,98.07,0.48,183,0,185,98.92,0.0,0,1,0,0,10.58,46,4346,1.04
1EFN,AlphaFold,relaxed_normal_beta,ranked_0_r4,205,1,1,207,99.03,0.48,184,0,185,99.46,0.0,0,1,0,0,10.58,46,4346,1.04
1EFN,AlphaFold,relaxed_normal_beta,ranked_0_r5,205,1,1,207,99.03,0.48,183,0,185,98.92,0.0,0,1,0,0,12.2,53,4346,1.1
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_0_r2,207,0,0,207,100.0,0.0,183,0,185,98.92,0.0,0,1,0,0,7.59,33,4346,0.92
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_0_r4,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,8.74,38,4346,0.97
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_0_r1,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,10.12,44,4346,1.03
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_0_r3,207,0,0,207,100.0,0.0,183,0,185,98.92,0.0,0,1,0,0,7.36,32,4346,0.9
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_0_r2,206,1,0,207,99.52,0.0,184,0,185,99.46,0.0,0,1,0,0,11.52,50,4340,1.08
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_0_r5,206,1,0,207,99.52,0.0,183,0,185,98.92,0.0,0,1,0,0,12.66,55,4346,1.11
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_0_r4,204,3,0,207,98.55,0.0,182,0,185,98.38,0.0,0,1,0,0,11.52,50,4340,1.08
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_0_r1,206,1,0,207,99.52,0.0,183,0,185,98.92,0.0,0,1,0,0,11.06,48,4340,1.06
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_0_r3,206,1,0,207,99.52,0.0,183,0,185,98.92,0.0,0,1,0,0,10.14,44,4340,1.03
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_0_r5,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,11.06,48,4340,1.06
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_1_r4,199,7,1,207,96.14,0.48,184,0,185,99.46,0.0,0,1,0,0,13.83,60,4338,1.15
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_1_r2,201,6,0,207,97.1,0.0,184,0,185,99.46,0.0,0,1,0,0,14.29,62,4338,1.16
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_1_r5,202,4,1,207,97.58,0.48,184,0,185,99.46,0.0,0,1,0,0,12.68,55,4338,1.11
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_1_r1,200,7,0,207,96.62,0.0,184,0,185,99.46,0.0,0,1,0,0,14.29,62,4338,1.16
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_1_r3,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,14.52,63,4338,1.17
1EFN,AlphaFold,relaxed_normal_ref15,ranked_1_r4,199,6,2,207,96.14,0.97,184,0,185,99.46,0.0,0,1,0,0,10.13,44,4345,1.03
1EFN,AlphaFold,relaxed_normal_ref15,ranked_1_r2,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,11.97,52,4345,1.09
1EFN,AlphaFold,relaxed_normal_ref15,ranked_1_r5,196,8,3,207,94.69,1.45,184,0,185,99.46,0.0,0,1,0,0,11.74,51,4345,1.08
1EFN,AlphaFold,relaxed_normal_ref15,ranked_1_r1,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,11.97,52,4345,1.09
1EFN,AlphaFold,relaxed_normal_ref15,ranked_1_r3,195,9,3,207,94.2,1.45,184,0,185,99.46,0.0,0,1,0,0,11.51,50,4345,1.08
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_1_r5,203,4,0,207,98.07,0.0,184,0,185,99.46,0.0,0,1,0,0,14.5,63,4346,1.17
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_1_r2,203,4,0,207,98.07,0.0,184,0,185,99.46,0.0,0,1,0,0,11.5,50,4346,1.08
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_1_r4,203,4,0,207,98.07,0.0,182,0,185,98.38,0.0,0,1,0,0,16.11,70,4346,1.21
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_1_r1,203,4,0,207,98.07,0.0,184,0,185,99.46,0.0,0,1,0,0,14.04,61,4346,1.15
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_1_r3,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,15.19,66,4346,1.19
1EFN,AlphaFold,relaxed_normal_beta,ranked_1_r2,198,5,4,207,95.65,1.93,184,0,185,99.46,0.0,0,1,0,0,10.36,45,4345,1.04
1EFN,AlphaFold,relaxed_normal_beta,ranked_1_r4,199,4,4,207,96.14,1.93,184,0,185,99.46,0.0,0,1,0,0,14.27,62,4345,1.16
1EFN,AlphaFold,relaxed_normal_beta,ranked_1_r1,198,5,4,207,95.65,1.93,184,0,185,99.46,0.0,0,1,0,0,16.34,71,4345,1.22
1EFN,AlphaFold,relaxed_normal_beta,ranked_1_r3,200,5,2,207,96.62,0.97,184,0,185,99.46,0.0,0,1,0,0,14.73,64,4345,1.17
1EFN,AlphaFold,relaxed_normal_beta,ranked_1_r5,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,13.35,58,4345,1.13
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_1_r2,204,3,0,207,98.55,0.0,184,0,185,99.46,0.0,0,1,0,0,9.43,41,4346,1.0
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_1_r1,202,5,0,207,97.58,0.0,184,0,185,99.46,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_1_r3,203,3,1,207,98.07,0.48,183,0,185,98.92,0.0,0,1,0,0,7.13,31,4346,0.89
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_1_r4,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,10.58,46,4346,1.04
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_1_r5,204,2,1,207,98.55,0.48,184,0,185,99.46,0.0,0,1,0,0,9.89,43,4346,1.02
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_1_r4,205,1,1,207,99.03,0.48,184,0,185,99.46,0.0,0,1,0,0,13.6,59,4338,1.14
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_1_r2,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,1,1,0,0,14.29,62,4338,1.16
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_1_r5,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,13.83,60,4338,1.15
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_3_r5,199,8,0,207,96.14,0.0,183,0,185,98.92,0.0,0,1,0,0,11.3,49,4338,1.07
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_1_r3,205,1,1,207,99.03,0.48,184,0,185,99.46,0.0,0,1,0,0,13.6,59,4338,1.14
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_1_r1,205,1,1,207,99.03,0.48,184,0,185,99.46,0.0,0,1,0,0,13.6,59,4338,1.14
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_3_r1,201,6,0,207,97.1,0.0,183,0,185,98.92,0.0,0,1,0,0,13.14,57,4338,1.13
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_3_r3,201,6,0,207,97.1,0.0,183,0,185,98.92,0.0,0,1,0,0,14.06,61,4338,1.16
1EFN,AlphaFold,relaxed_normal_ref15,ranked_3_r5,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,14.73,64,4344,1.17
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_3_r4,199,8,0,207,96.14,0.0,183,0,185,98.92,0.0,0,1,0,0,13.6,59,4338,1.14
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_3_r2,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,13.37,58,4338,1.14
1EFN,AlphaFold,relaxed_normal_ref15,ranked_3_r1,201,5,1,207,97.1,0.48,183,0,185,98.92,0.0,0,1,0,0,11.97,52,4344,1.09
1EFN,AlphaFold,relaxed_normal_ref15,ranked_3_r4,200,5,2,207,96.62,0.97,184,0,185,99.46,0.0,0,1,0,0,14.96,65,4344,1.18
1EFN,AlphaFold,relaxed_normal_ref15,ranked_3_r3,200,6,1,207,96.62,0.48,183,0,185,98.92,0.0,0,1,0,0,13.81,60,4344,1.15
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4,202,5,0,207,97.58,0.0,184,0,185,99.46,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_normal_ref15,ranked_3_r2,199,6,2,207,96.14,0.97,183,0,185,98.92,0.0,0,1,0,0,14.96,65,4344,1.18
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3,201,5,1,207,97.1,0.48,184,0,185,99.46,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5,201,6,0,207,97.1,0.0,183,0,185,98.92,0.0,0,1,0,0,12.89,56,4346,1.12
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,12.89,56,4346,1.12
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2,200,7,0,207,96.62,0.0,184,0,185,99.46,0.0,0,1,0,0,10.81,47,4346,1.05
1EFN,AlphaFold,relaxed_normal_beta,ranked_3_r3,198,6,3,207,95.65,1.45,183,0,185,98.92,0.0,0,1,0,0,12.43,54,4344,1.11
1EFN,AlphaFold,relaxed_normal_beta,ranked_3_r5,199,8,0,207,96.14,0.0,183,0,185,98.92,0.0,0,1,0,0,14.73,64,4344,1.17
1EFN,AlphaFold,relaxed_normal_beta,ranked_3_r1,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,12.89,56,4344,1.12
1EFN,AlphaFold,relaxed_normal_beta,ranked_3_r4,199,6,2,207,96.14,0.97,183,0,185,98.92,0.0,0,1,0,0,16.11,70,4344,1.21
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_3_r5,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,8.97,39,4346,0.98
1EFN,AlphaFold,relaxed_normal_beta,ranked_3_r2,199,7,1,207,96.14,0.48,183,0,185,98.92,0.0,0,1,0,0,14.5,63,4344,1.17
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_3_r1,206,1,0,207,99.52,0.0,183,0,185,98.92,0.0,0,1,0,0,10.35,45,4346,1.03
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_3_r2,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,7.59,33,4346,0.92
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_3_r3,205,2,0,207,99.03,0.0,182,0,185,98.38,0.0,0,1,0,0,7.82,34,4346,0.93
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_3_r4,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,8.05,35,4346,0.94
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_3_r5,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,11.07,48,4338,1.06
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_3_r1,205,2,0,207,99.03,0.0,182,0,185,98.38,0.0,0,1,0,0,11.99,52,4338,1.09
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_3_r3,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,11.07,48,4338,1.06
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_3_r4,203,4,0,207,98.07,0.0,183,0,185,98.92,0.0,0,1,0,0,9.45,41,4338,1.0
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_3_r2,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,8.53,37,4338,0.96
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3,200,7,0,207,96.62,0.0,183,0,185,98.92,0.0,0,1,0,0,13.14,57,4338,1.13
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5,199,8,0,207,96.14,0.0,183,0,185,98.92,0.0,0,1,0,0,13.37,58,4338,1.14
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1,201,6,0,207,97.1,0.0,183,0,185,98.92,0.0,0,1,0,0,11.76,51,4338,1.08
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2,202,5,0,207,97.58,0.0,183,0,185,98.92,0.0,0,1,0,0,14.06,61,4338,1.16
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4,199,8,0,207,96.14,0.0,183,0,185,98.92,0.0,0,1,0,0,11.53,50,4338,1.08
1EFN,AlphaFold,relaxed_normal_ref15,ranked_4_r1,199,6,2,207,96.14,0.97,183,1,185,98.92,0.54,0,1,0,0,10.82,47,4344,1.05
1EFN,AlphaFold,relaxed_normal_ref15,ranked_4_r3,200,5,2,207,96.62,0.97,183,0,185,98.92,0.0,0,1,0,0,11.97,52,4344,1.09
1EFN,AlphaFold,relaxed_normal_ref15,ranked_4_r5,201,4,2,207,97.1,0.97,184,0,185,99.46,0.0,0,1,0,0,13.35,58,4344,1.13
1EFN,AlphaFold,relaxed_normal_ref15,ranked_4_r2,202,3,2,207,97.58,0.97,183,0,185,98.92,0.0,0,1,0,0,12.66,55,4344,1.11
1EFN,AlphaFold,relaxed_normal_ref15,ranked_4_r4,202,3,2,207,97.58,0.97,184,0,185,99.46,0.0,0,1,0,0,14.04,61,4344,1.15
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,14.73,64,4346,1.17
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1,203,3,1,207,98.07,0.48,183,0,185,98.92,0.0,0,1,0,0,13.12,57,4346,1.13
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,11.73,51,4346,1.08
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2,203,3,1,207,98.07,0.48,181,0,185,97.84,0.0,0,1,0,0,12.66,55,4346,1.11
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4,203,4,0,207,98.07,0.0,183,0,185,98.92,0.0,0,1,0,0,14.5,63,4346,1.17
1EFN,AlphaFold,relaxed_normal_beta,ranked_4_r3,199,5,3,207,96.14,1.45,181,0,185,97.84,0.0,0,1,0,0,13.35,58,4344,1.13
1EFN,AlphaFold,relaxed_normal_beta,ranked_4_r1,198,5,4,207,95.65,1.93,181,0,185,97.84,0.0,0,1,0,0,14.5,63,4344,1.17
1EFN,AlphaFold,relaxed_normal_beta,ranked_4_r5,198,6,3,207,95.65,1.45,183,0,185,98.92,0.0,0,1,0,0,14.27,62,4344,1.16
1EFN,AlphaFold,relaxed_normal_beta,ranked_4_r2,199,5,3,207,96.14,1.45,181,0,185,97.84,0.0,0,1,0,0,15.65,68,4344,1.2
1EFN,AlphaFold,relaxed_normal_beta,ranked_4_r4,196,7,4,207,94.69,1.93,182,0,185,98.38,0.0,0,1,0,0,16.11,70,4344,1.21
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_4_r3,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,13.58,59,4346,1.14
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_4_r5,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,11.5,50,4346,1.08
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_4_r4,205,2,0,207,99.03,0.0,183,0,185,98.92,0.0,0,1,0,0,9.89,43,4346,1.02
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_4_r1,205,2,0,207,99.03,0.0,184,0,185,99.46,0.0,0,1,0,0,7.36,32,4346,0.9
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_4_r2,204,3,0,207,98.55,0.0,183,0,185,98.92,0.0,0,1,0,0,10.58,46,4346,1.04
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_4_r3,206,1,0,207,99.52,0.0,182,0,185,98.38,0.0,0,1,0,0,9.68,42,4338,1.01
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_4_r1,205,2,0,207,99.03,0.0,181,0,185,97.84,0.0,0,1,0,0,12.68,55,4338,1.11
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_4_r5,206,0,1,207,99.52,0.48,182,0,185,98.38,0.0,0,1,0,0,9.45,41,4338,1.0
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_4_r2,206,0,1,207,99.52,0.48,183,0,185,98.92,0.0,0,1,0,0,11.76,51,4338,1.08
1EFN,AlphaFold,relaxed_dualspace_beta,ranked_4_r4,206,0,1,207,99.52,0.48,183,0,185,98.92,0.0,0,1,0,0,11.07,48,4338,1.06
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_2_r1,200,5,2,207,96.62,0.97,184,0,185,99.46,0.0,0,1,0,0,14.06,61,4338,1.16
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_2_r3,201,5,1,207,97.1,0.48,184,0,185,99.46,0.0,0,1,0,0,11.76,51,4338,1.08
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_2_r5,201,5,1,207,97.1,0.48,184,0,185,99.46,0.0,0,1,0,0,12.22,53,4338,1.1
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_2_r2,201,5,1,207,97.1,0.48,184,0,185,99.46,0.0,0,1,0,0,12.68,55,4338,1.11
1EFN,AlphaFold,relaxed_normal_ref15,ranked_2_r1,199,5,3,207,96.14,1.45,184,0,185,99.46,0.0,0,1,0,0,13.58,59,4345,1.14
1EFN,AlphaFold,relaxed_dualspace_ref15,ranked_2_r4,202,4,1,207,97.58,0.48,184,0,185,99.46,0.0,0,1,0,0,13.83,60,4338,1.15
1EFN,AlphaFold,relaxed_normal_ref15,ranked_2_r3,200,3,4,207,96.62,1.93,184,0,185,99.46,0.0,0,1,0,0,14.27,62,4345,1.16
1EFN,AlphaFold,relaxed_normal_ref15,ranked_2_r5,199,4,4,207,96.14,1.93,184,0,185,99.46,0.0,0,1,0,0,13.35,58,4345,1.13
1EFN,AlphaFold,relaxed_normal_ref15,ranked_2_r2,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,11.74,51,4345,1.08
1EFN,AlphaFold,relaxed_normal_ref15,ranked_2_r4,200,4,3,207,96.62,1.45,183,0,185,98.92,0.0,0,1,0,0,14.04,61,4345,1.15
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_2_r1,202,4,1,207,97.58,0.48,184,0,185,99.46,0.0,0,1,0,0,11.04,48,4346,1.06
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_2_r3,202,4,1,207,97.58,0.48,184,0,185,99.46,0.0,0,1,0,0,10.81,47,4346,1.05
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_2_r5,202,4,1,207,97.58,0.48,184,0,185,99.46,0.0,0,1,0,0,11.27,49,4346,1.07
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_2_r2,201,5,1,207,97.1,0.48,184,0,185,99.46,0.0,0,1,0,0,11.5,50,4346,1.08
1EFN,AlphaFold,relaxed_normal_beta,ranked_2_r3,197,8,2,207,95.17,0.97,182,1,185,98.38,0.54,0,1,0,0,9.9,43,4345,1.02
1EFN,AlphaFold,relaxed_cartesian_ref15,ranked_2_r4,201,4,2,207,97.1,0.97,184,0,185,99.46,0.0,0,1,0,0,11.27,49,4346,1.07
1EFN,AlphaFold,relaxed_normal_beta,ranked_2_r5,198,7,2,207,95.65,0.97,183,0,185,98.92,0.0,0,1,0,0,9.9,43,4345,1.02
1EFN,AlphaFold,relaxed_normal_beta,ranked_2_r1,200,4,3,207,96.62,1.45,182,0,185,98.38,0.0,0,1,0,0,9.44,41,4345,1.0
1EFN,AlphaFold,relaxed_normal_beta,ranked_2_r2,198,6,3,207,95.65,1.45,183,0,185,98.92,0.0,0,1,0,0,11.05,48,4345,1.06
1EFN,AlphaFold,relaxed_normal_beta,ranked_2_r4,198,6,3,207,95.65,1.45,184,0,185,99.46,0.0,0,1,0,0,9.9,43,4345,1.02
1EFN,AlphaFold,relaxed_cartesian_beta,ranked_2_r1,203,4,0,207,98.07,0.0,184,0,185,99.46,0.0,0,1,0,0,10.58,46,4346,1.04
